continent,date,new_cases,stringency_index,total_cases
Oceania,2020-09-02,139,223.14,28308
Oceania,2020-09-03,92,223.14,28400
Oceania,2020-09-04,82,223.14,28482
Oceania,2020-09-05,87,223.14,28569
Oceania,2020-09-06,56,223.14,28625
Oceania,2020-09-07,58,223.14,28683
Oceania,2020-09-08,104,223.14,28787
Oceania,2020-09-09,65,223.14,28852
Oceania,2020-09-10,44,223.14,28896
Oceania,2020-09-11,46,223.14,28942
Oceania,2020-09-12,46,223.14,28988
Oceania,2020-09-13,44,223.14,29032
Oceania,2020-09-14,51,223.14,29083
Oceania,2020-09-15,40,223.14,29123
Oceania,2020-09-16,47,223.14,29170
Oceania,2020-09-17,48,223.14,29218
Oceania,2020-09-18,26,223.14,29244
Oceania,2020-09-19,17,223.14,29261
Oceania,2020-09-20,15,218.51,29276
Oceania,2020-09-21,30,218.51,29306
Oceania,2020-09-22,49,218.51,29355
Oceania,2020-09-23,11,215.73,29366
Oceania,2020-09-24,26,215.73,29392
Oceania,2020-09-25,19,213.88,29411
Oceania,2020-09-26,26,213.88,29437
Oceania,2020-09-27,4,213.88,29441
Oceania,2020-09-28,13,206.48000000000002,29454
Oceania,2020-09-29,26,206.48000000000002,29480
Oceania,2020-09-30,30,206.48000000000002,29510
Oceania,2020-10-01,18,206.48000000000002,29528
Oceania,2020-10-02,13,203.7,29541
Oceania,2020-10-03,20,203.7,29561
Oceania,2020-10-04,14,203.7,29575
Oceania,2020-10-05,28,203.7,29603
Oceania,2020-10-06,12,203.7,29615
Oceania,2020-10-07,28,184.72,29643
Oceania,2020-10-08,30,184.72,29673
Oceania,2020-10-09,22,184.72,29695
Oceania,2020-10-10,20,184.72,29715
Oceania,2020-10-11,27,184.72,29742
Oceania,2020-10-12,39,228.24,29781
Oceania,2020-10-13,29,228.24,29810
Oceania,2020-10-14,35,228.24,29845
Oceania,2020-10-15,19,228.24,29864
Oceania,2020-10-16,10,228.24,29874
Oceania,2020-10-17,18,228.24,29892
Oceania,2020-10-18,9,228.24,29901
Oceania,2020-10-19,7,228.24,29908
Oceania,2020-10-20,63,228.24,29971
Oceania,2020-10-21,18,228.24,29989
Oceania,2020-10-22,30,228.24,30019
Oceania,2020-10-23,30,228.24,30049
Oceania,2020-10-24,19,228.24,30068
Oceania,2020-10-25,17,228.24,30085
Oceania,2020-10-26,20,228.24,30105
Oceania,2020-10-27,20,228.24,30125
Oceania,2020-10-28,20,208.79,30145
Oceania,2020-10-29,17,205.09,30162
Oceania,2020-10-30,13,206.94,30175
Oceania,2020-10-31,12,206.94,30187
Oceania,2020-11-01,10,206.94,30197
Oceania,2020-11-02,20,206.94,30217
Oceania,2020-11-03,22,206.94,30239
Oceania,2020-11-04,10,206.94,30249
Oceania,2020-11-05,14,209.72,30263
Oceania,2020-11-06,10,209.72,30273
Oceania,2020-11-07,12,209.72,30285
Oceania,2020-11-08,13,211.57,30298
Oceania,2020-11-09,8,211.57,30306
Oceania,2020-11-10,4,230.08,30310
Oceania,2020-11-11,8,230.08,30318
Oceania,2020-11-12,5,238.42000000000002,30323
Oceania,2020-11-13,10,238.42000000000002,30333
Oceania,2020-11-14,32,238.42000000000002,30365
Oceania,2020-11-15,40,238.42000000000002,30405
Oceania,2020-11-16,13,238.42000000000002,30418
Oceania,2020-11-17,25,238.42000000000002,30443
Oceania,2020-11-18,13,238.42000000000002,30456
Oceania,2020-11-19,10,238.42000000000002,30466
Oceania,2020-11-20,20,238.42000000000002,30486
Oceania,2020-11-21,24,238.42000000000002,30510
Oceania,2020-11-22,15,233.33,30525
Oceania,2020-11-23,36,233.33,30561
Oceania,2020-11-24,22,233.33,30583
Oceania,2020-11-25,28,233.33,30611
Oceania,2020-11-26,15,233.33,30626
Oceania,2020-11-27,17,233.33,30643
Oceania,2020-11-28,6,233.33,30649
Oceania,2020-11-29,16,225.92,30665
Oceania,2020-11-30,28,225.92,30693
Oceania,2020-12-01,25,238.42,30718
Oceania,2020-12-02,25,238.42,30743
Oceania,2020-12-03,12,238.42,30755
Oceania,2020-12-04,18,238.42,30773
Oceania,2020-12-05,9,238.42,30782
Oceania,2020-12-06,8,238.42,30790
Oceania,2020-12-07,21,238.42,30811
Oceania,2020-12-08,22,238.42,30833
Oceania,2020-12-09,7,238.42,30840
Oceania,2020-12-10,15,238.42,30855
Oceania,2020-12-11,50,238.42,30905
Oceania,2020-12-12,9,238.42,30914
Oceania,2020-12-13,14,238.42,30928
Oceania,2020-12-14,11,238.42,30939
Oceania,2020-12-15,20,238.42,30959
Oceania,2020-12-16,12,238.42,30971
Oceania,2020-12-17,62,238.42,31033
Oceania,2020-12-18,33,238.42,31066
Oceania,2020-12-19,48,246.75,31114
Oceania,2020-12-20,35,246.75,31149
Oceania,2020-12-21,22,246.75,31171
Oceania,2020-12-22,25,246.75,31196
Oceania,2020-12-23,25,246.75,31221
Oceania,2020-12-24,31,246.75,31252
Oceania,2020-12-25,23,246.75,31275
Oceania,2020-12-26,27,246.75,31302
Oceania,2020-12-27,29,246.75,31331
Oceania,2020-12-28,19,238.42,31350
Oceania,2020-12-29,35,238.42,31385
Oceania,2020-12-30,35,227.3,31420
Oceania,2020-12-31,20,227.3,31440
Oceania,2021-01-01,35,227.3,31475
Oceania,2021-01-02,43,227.3,31518
Oceania,2021-01-03,39,262.02,31557
Oceania,2021-01-04,18,262.02,31575
Oceania,2021-01-05,23,262.02,31598
Oceania,2021-01-06,12,262.02,31610
Oceania,2021-01-07,25,262.02,31635
Oceania,2021-01-08,23,262.02,31658
Oceania,2021-01-09,44,262.02,31702
Oceania,2021-01-10,22,262.02,31724
Oceania,2021-01-11,28,246.27999999999997,31752
Oceania,2021-01-12,26,246.27999999999997,31778
Oceania,2021-01-13,20,246.27999999999997,31798
Oceania,2021-01-14,28,246.27999999999997,31826
Oceania,2021-01-15,20,246.27999999999997,31846
Oceania,2021-01-16,31,246.27999999999997,31877
Oceania,2021-01-17,19,246.27999999999997,31896
Oceania,2021-01-18,10,246.27999999999997,31906
Oceania,2021-01-19,14,246.27999999999997,31920
Oceania,2021-01-20,10,241.65,31930
Oceania,2021-01-21,16,241.65,31946
Oceania,2021-01-22,5,241.65,31951
Oceania,2021-01-23,13,241.65,31964
Oceania,2021-01-24,16,241.65,31980
Oceania,2021-01-25,5,241.65,31985
Oceania,2021-01-26,26,241.65,32011
Oceania,2021-01-27,13,241.65,32024
Oceania,2021-01-28,11,241.65,32035
Oceania,2021-01-29,5,241.65,32040
Oceania,2021-01-30,6,241.65,32046
Oceania,2021-01-31,7,257.39,32053
Oceania,2021-02-01,24,264.8,32077
Oceania,2021-02-02,7,249.98999999999998,32084
Oceania,2021-02-03,15,249.98999999999998,32099
Oceania,2021-02-04,6,249.98999999999998,32105
Oceania,2021-02-05,30,235.18,32135
Oceania,2021-02-06,8,235.18,32143
Oceania,2021-02-07,10,235.18,32153
Oceania,2021-02-08,10,227.76999999999998,32163
Oceania,2021-02-09,13,227.76999999999998,32176
Oceania,2021-02-10,9,227.76999999999998,32185
Oceania,2021-02-11,24,227.76999999999998,32209
Oceania,2021-02-12,7,242.57999999999998,32216
Oceania,2021-02-13,8,242.57999999999998,32224
Oceania,2021-02-14,8,242.57999999999998,32232
Oceania,2021-02-15,7,290.27,32239
Oceania,2021-02-16,50,302.77,32289
Oceania,2021-02-17,5,302.77,32294
Oceania,2021-02-18,10,257.4,32304
Oceania,2021-02-19,4,257.4,32308
Oceania,2021-02-20,21,257.4,32329
Oceania,2021-02-21,11,257.4,32340
Oceania,2021-02-22,99,257.4,32439
Oceania,2021-02-23,59,240.26999999999998,32498
Oceania,2021-02-24,40,240.26999999999998,32538
Oceania,2021-02-25,102,240.26999999999998,32640
Oceania,2021-02-26,11,240.26999999999998,32651
Oceania,2021-02-27,56,237.49,32707
Oceania,2021-02-28,10,277.77,32717
Oceania,2021-03-01,102,277.77,32819
Oceania,2021-03-02,12,277.77,32831
Oceania,2021-03-03,20,277.77,32851
Oceania,2021-03-04,14,277.77,32865
Oceania,2021-03-05,144,277.77,33009
Oceania,2021-03-06,6,277.77,33015
Oceania,2021-03-07,109,251.84,33124
Oceania,2021-03-08,111,246.28,33235
Oceania,2021-03-09,85,246.28,33320
Oceania,2021-03-10,22,246.28,33342
Oceania,2021-03-11,91,246.28,33433
Oceania,2021-03-12,15,231.93,33448
Oceania,2021-03-13,6,231.93,33454
Oceania,2021-03-14,374,231.93,33828
Oceania,2021-03-15,105,226.38,33933
Oceania,2021-03-16,101,226.38,34034
Oceania,2021-03-17,12,226.38,34046
Oceania,2021-03-18,156,226.38,34202
Oceania,2021-03-19,188,226.38,34390
Oceania,2021-03-20,440,226.38,34830
Oceania,2021-03-21,19,226.38,34849
Oceania,2021-03-22,279,233.79,35128
Oceania,2021-03-23,417,233.79,35545
Oceania,2021-03-24,366,233.79,35911
Oceania,2021-03-25,12,233.79,35923
Oceania,2021-03-26,566,239.34,36489
Oceania,2021-03-27,8,239.34,36497
Oceania,2021-03-28,552,239.34,37049
Oceania,2021-03-29,187,264.34,37236
Oceania,2021-03-30,281,264.34,37517
Oceania,2021-03-31,394,264.34,37911
Oceania,2021-04-01,132,235.64,38043
Oceania,2021-04-02,371,235.64,38414
Oceania,2021-04-03,151,235.64,38565
Oceania,2021-04-04,434,235.64,38999
Oceania,2021-04-05,393,247.67,39392
Oceania,2021-04-06,21,256.01,39413
Oceania,2021-04-07,258,256.01,39671
Oceania,2021-04-08,216,256.01,39887
Oceania,2021-04-09,17,256.01,39904
Oceania,2021-04-10,515,256.01,40419
Oceania,2021-04-11,123,256.01,40542
Oceania,2021-04-12,174,256.01,40716
Oceania,2021-04-13,242,256.01,40958
Oceania,2021-04-14,184,247.68,41142
Oceania,2021-04-15,219,245.82999999999998,41361
Oceania,2021-04-16,171,245.82999999999998,41532
Oceania,2021-04-17,28,245.82999999999998,41560
Oceania,2021-04-18,410,245.82999999999998,41970
Oceania,2021-04-19,238,240.26999999999998,42208
Oceania,2021-04-20,27,290.27,42235
Oceania,2021-04-21,21,290.27,42256
Oceania,2021-04-22,438,290.27,42694
Oceania,2021-04-23,15,290.27,42709
Oceania,2021-04-24,276,326.38,42985
Oceania,2021-04-25,89,326.38,43074
Oceania,2021-04-26,222,326.38,43296
Oceania,2021-04-27,39,272.69,43335
Oceania,2021-04-28,109,272.69,43444
Oceania,2021-04-29,112,272.69,43556
Oceania,2021-04-30,14,272.69,43570
Oceania,2021-05-01,142,263.43,43712
Oceania,2021-05-02,105,267.13,43817
Oceania,2021-05-03,71,267.13,43888
Oceania,2021-05-04,32,267.13,43920
Oceania,2021-05-05,27,267.13,43947
Oceania,2021-05-06,371,267.13,44318
Oceania,2021-05-07,13,267.13,44331
Oceania,2021-05-08,31,263.43,44362
Oceania,2021-05-09,14,263.43,44376
Oceania,2021-05-10,464,271.76,44840
Oceania,2021-05-11,426,266.2,45266
Oceania,2021-05-12,523,266.2,45789
Oceania,2021-05-13,252,266.2,46041
Oceania,2021-05-14,473,266.2,46514
Oceania,2021-05-15,12,266.2,46526
Oceania,2021-05-16,14,266.2,46540
Oceania,2021-05-17,9,263.42,46549
Oceania,2021-05-18,518,285.64,47067
Oceania,2021-05-19,437,285.64,47504
Oceania,2021-05-20,290,320.36,47794
Oceania,2021-05-21,11,320.36,47805
Oceania,2021-05-22,39,320.36,47844
Oceania,2021-05-23,18,320.36,47862
Oceania,2021-05-24,296,320.36,48158
Oceania,2021-05-25,73,338.88,48231
Oceania,2021-05-26,191,344.44,48422
Oceania,2021-05-27,86,344.44,48508
Oceania,2021-05-28,412,372.21,48920
Oceania,2021-05-29,15,372.21,48935
Oceania,2021-05-30,127,372.21,49062
Oceania,2021-05-31,112,372.21,49174
Oceania,2021-06-01,38,343.05,49212
Oceania,2021-06-02,59,343.05,49271
Oceania,2021-06-03,308,343.05,49579
Oceania,2021-06-04,51,339.35,49630
Oceania,2021-06-05,122,339.35,49752
Oceania,2021-06-06,170,339.35,49922
Oceania,2021-06-07,135,333.79,50057
Oceania,2021-06-08,127,339.34000000000003,50184
Oceania,2021-06-09,233,339.34000000000003,50417
Oceania,2021-06-10,88,339.34000000000003,50505
Oceania,2021-06-11,57,320.82,50562
Oceania,2021-06-12,104,320.82,50666
Oceania,2021-06-13,140,320.82,50806
Oceania,2021-06-14,99,320.82,50905
Oceania,2021-06-15,131,308.79,51036
Oceania,2021-06-16,247,308.79,51283
Oceania,2021-06-17,107,308.79,51390
Oceania,2021-06-18,128,308.79,51518
Oceania,2021-06-19,297,308.79,51815
Oceania,2021-06-20,192,308.79,52007
Oceania,2021-06-21,217,308.79,52224
Oceania,2021-06-22,197,303.24,52421
Oceania,2021-06-23,369,303.24,52790
Oceania,2021-06-24,321,303.24,53111
Oceania,2021-06-25,252,303.24,53363
Oceania,2021-06-26,327,318.06,53690
Oceania,2021-06-27,300,321.76,53990
Oceania,2021-06-28,276,321.76,54266
Oceania,2021-06-29,355,318.06,54621
Oceania,2021-06-30,315,318.06,54936
Oceania,2021-07-01,472,318.06,55408
Oceania,2021-07-02,454,318.06,55862
Oceania,2021-07-03,414,318.06,56276
Oceania,2021-07-04,580,318.06,56856
Oceania,2021-07-05,379,318.06,57235
Oceania,2021-07-06,671,318.06,57906
Oceania,2021-07-07,1028,318.06,58934
Oceania,2021-07-08,770,318.06,59704
Oceania,2021-07-09,924,318.06,60628
Oceania,2021-07-10,593,318.06,61221
Oceania,2021-07-11,655,318.06,61876
Oceania,2021-07-12,993,318.06,62869
Oceania,2021-07-13,757,318.06,63626
Oceania,2021-07-14,88,318.06,63714
Oceania,2021-07-15,1976,318.06,65690
Oceania,2021-07-16,1550,318.06,67240
Oceania,2021-07-17,1319,318.06,68559
Oceania,2021-07-18,1163,318.06,69722
Oceania,2021-07-19,1020,318.06,70742
South America,2020-01-01,0,0.0,0
South America,2020-01-02,0,0.0,0
South America,2020-01-03,0,0.0,0
South America,2020-01-04,0,0.0,0
South America,2020-01-05,0,0.0,0
South America,2020-01-06,0,0.0,0
South America,2020-01-07,0,0.0,0
South America,2020-01-08,0,0.0,0
South America,2020-01-09,0,0.0,0
South America,2020-01-10,0,0.0,0
South America,2020-01-11,0,0.0,0
South America,2020-01-12,0,0.0,0
South America,2020-01-13,0,0.0,0
South America,2020-01-14,0,0.0,0
South America,2020-01-15,0,0.0,0
South America,2020-01-16,0,0.0,0
South America,2020-01-17,0,0.0,0
South America,2020-01-18,0,0.0,0
South America,2020-01-19,0,0.0,0
South America,2020-01-20,0,0.0,0
South America,2020-01-21,0,0.0,0
South America,2020-01-22,0,0.0,0
South America,2020-01-23,0,11.11,0
South America,2020-01-24,0,11.11,0
South America,2020-01-25,0,11.11,0
South America,2020-01-26,0,11.11,0
South America,2020-01-27,0,11.11,0
South America,2020-01-28,0,11.11,0
South America,2020-01-29,0,11.11,0
South America,2020-01-30,0,11.11,0
South America,2020-01-31,0,11.11,0
South America,2020-02-01,0,11.11,0
South America,2020-02-02,0,11.11,0
South America,2020-02-03,0,11.11,0
South America,2020-02-04,0,11.11,0
South America,2020-02-05,0,11.11,0
South America,2020-02-06,0,11.11,0
South America,2020-02-07,0,11.11,0
South America,2020-02-08,0,11.11,0
South America,2020-02-09,0,11.11,0
South America,2020-02-10,0,11.11,0
South America,2020-02-11,0,11.11,0
South America,2020-02-12,0,11.11,0
South America,2020-02-13,0,11.11,0
South America,2020-02-14,0,11.11,0
South America,2020-02-15,0,11.11,0
South America,2020-02-16,0,11.11,0
South America,2020-02-17,0,11.11,0
South America,2020-02-18,0,11.11,0
South America,2020-02-19,0,11.11,0
South America,2020-02-20,0,11.11,0
South America,2020-02-21,0,11.11,0
South America,2020-02-22,0,11.11,0
South America,2020-02-23,2,11.11,2
South America,2020-02-24,0,11.11,2
South America,2020-02-25,0,11.11,2
South America,2020-02-26,1,16.669999999999998,3
South America,2020-02-27,0,16.669999999999998,3
South America,2020-02-28,0,16.669999999999998,3
South America,2020-02-29,1,16.669999999999998,4
South America,2020-03-01,13,22.229999999999997,17
South America,2020-03-02,0,30.549999999999997,17
South America,2020-03-03,3,30.549999999999997,20
South America,2020-03-04,5,30.549999999999997,25
South America,2020-03-05,6,41.66,31
South America,2020-03-06,12,56.48,43
South America,2020-03-07,6,62.04,49
South America,2020-03-08,25,62.04,74
South America,2020-03-09,7,64.81,81
South America,2020-03-10,22,99.06,103
South America,2020-03-11,33,121.29,136
South America,2020-03-12,19,236.1,155
South America,2020-03-13,154,324.07,309
South America,2020-03-14,78,452.31,387
South America,2020-03-15,65,510.64,452
South America,2020-03-16,236,661.58,688
South America,2020-03-17,290,747.6899999999999,978
South America,2020-03-18,242,777.3299999999999,1220
South America,2020-03-19,471,816.21,1691
South America,2020-03-20,641,830.1,2332
South America,2020-03-21,712,854.1800000000001,3044
South America,2020-03-22,1136,861.59,4180
South America,2020-03-23,812,881.02,4992
South America,2020-03-24,836,886.5799999999999,5828
South America,2020-03-25,823,942.14,6651
South America,2020-03-26,1113,945.84,7764
South America,2020-03-27,1183,956.95,8947
South America,2020-03-28,1332,984.73,10279
South America,2020-03-29,1029,984.73,11308
South America,2020-03-30,988,984.73,12296
South America,2020-03-31,2196,987.51,14492
South America,2020-04-01,2377,993.0699999999999,16869
South America,2020-04-02,2300,996.77,19169
South America,2020-04-03,2021,1024.55,21190
South America,2020-04-04,2416,1024.55,23606
South America,2020-04-05,1912,1024.55,25518
South America,2020-04-06,2010,1035.66,27528
South America,2020-04-07,2866,1035.66,30394
South America,2020-04-08,5076,1035.66,35470
South America,2020-04-09,4106,1038.43,39576
South America,2020-04-10,5372,1038.43,44948
South America,2020-04-11,3073,1038.43,48021
South America,2020-04-12,2876,1038.43,50897
South America,2020-04-13,4074,1029.17,54971
South America,2020-04-14,3060,1025.47,58031
South America,2020-04-15,5195,1025.47,63226
South America,2020-04-16,4351,1025.47,67577
South America,2020-04-17,5292,1025.47,72869
South America,2020-04-18,5720,1025.47,78589
South America,2020-04-19,4333,1025.47,82922
South America,2020-04-20,4205,1025.47,87127
South America,2020-04-21,4777,1025.47,91904
South America,2020-04-22,5353,1023.62,97257
South America,2020-04-23,7416,1023.62,104673
South America,2020-04-24,17393,1026.4,122066
South America,2020-04-25,10863,1026.4,132929
South America,2020-04-26,6881,1027.32,139810
South America,2020-04-27,6942,1021.76,146752
South America,2020-04-28,10381,1021.76,157133
South America,2020-04-29,10612,1021.76,167745
South America,2020-04-30,12490,1021.76,180235
South America,2020-05-01,11624,1023.62,191859
South America,2020-05-02,11347,1023.62,203206
South America,2020-05-03,12072,1023.62,215278
South America,2020-05-04,12088,1016.21,227366
South America,2020-05-05,12953,1019.92,240319
South America,2020-05-06,16464,1016.22,256783
South America,2020-05-07,13711,1016.22,270494
South America,2020-05-08,15492,1019.0,285986
South America,2020-05-09,16974,1019.0,302960
South America,2020-05-10,12061,1016.22,315021
South America,2020-05-11,10654,1018.06,325675
South America,2020-05-12,15526,1014.36,341201
South America,2020-05-13,20060,1017.14,361261
South America,2020-05-14,21211,1017.14,382472
South America,2020-05-15,25660,1019.45,408132
South America,2020-05-16,25411,1019.45,433543
South America,2020-05-17,15279,1019.45,448822
South America,2020-05-18,20915,1019.45,469737
South America,2020-05-19,26626,1019.45,496363
South America,2020-05-20,30723,1013.89,527086
South America,2020-05-21,29298,1013.89,556384
South America,2020-05-22,30509,1013.89,586893
South America,2020-05-23,33011,1013.89,619904
South America,2020-05-24,26430,1010.19,646334
South America,2020-05-25,23035,991.67,669369
South America,2020-05-26,28208,993.52,697577
South America,2020-05-27,34323,993.52,731900
South America,2020-05-28,40078,993.52,771978
South America,2020-05-29,39679,993.52,811657
South America,2020-05-30,57197,990.74,868854
South America,2020-05-31,32830,999.08,901684
South America,2020-06-01,25038,987.96,926722
South America,2020-06-02,44796,984.25,971518
South America,2020-06-03,38205,984.25,1009723
South America,2020-06-04,43338,999.99,1053061
South America,2020-06-05,42755,998.14,1095816
South America,2020-06-06,49777,998.14,1145593
South America,2020-06-07,32862,998.14,1178455
South America,2020-06-08,26516,994.4300000000001,1204971
South America,2020-06-09,43991,994.4300000000001,1248962
South America,2020-06-10,47816,996.28,1296778
South America,2020-06-11,45943,996.28,1342721
South America,2020-06-12,37984,996.28,1380705
South America,2020-06-13,40798,996.28,1421503
South America,2020-06-14,37637,996.28,1459140
South America,2020-06-15,33675,983.3199999999999,1492815
South America,2020-06-16,48883,983.3199999999999,1541698
South America,2020-06-17,42963,979.62,1584661
South America,2020-06-18,37418,979.62,1622079
South America,2020-06-19,71461,975.92,1693540
South America,2020-06-20,48701,977.77,1742241
South America,2020-06-21,31526,965.73,1773767
South America,2020-06-22,36206,980.55,1809973
South America,2020-06-23,53336,980.55,1863309
South America,2020-06-24,57883,978.7,1921192
South America,2020-06-25,56930,976.85,1978122
South America,2020-06-26,63653,977.77,2041775
South America,2020-06-27,55925,977.77,2097700
South America,2020-06-28,45398,977.77,2143098
South America,2020-06-29,37951,977.77,2181049
South America,2020-06-30,47374,977.77,2228423
South America,2020-07-01,62588,968.51,2291011
South America,2020-07-02,63759,957.4,2354770
South America,2020-07-03,58420,981.01,2413190
South America,2020-07-04,54039,978.23,2467229
South America,2020-07-05,41675,981.01,2508904
South America,2020-07-06,33971,977.3100000000001,2542875
South America,2020-07-07,60799,977.3100000000001,2603674
South America,2020-07-08,59862,977.3100000000001,2663536
South America,2020-07-09,60874,977.3100000000001,2724410
South America,2020-07-10,64296,962.49,2788706
South America,2020-07-11,57449,957.87,2846155
South America,2020-07-12,40999,957.87,2887154
South America,2020-07-13,35600,957.87,2922754
South America,2020-07-14,59865,957.87,2982619
South America,2020-07-15,57732,957.87,3040351
South America,2020-07-16,67035,957.87,3107386
South America,2020-07-17,57853,955.09,3165239
South America,2020-07-18,50195,955.09,3215434
South America,2020-07-19,43134,955.09,3258568
South America,2020-07-20,39740,956.01,3298308
South America,2020-07-21,63003,953.23,3361311
South America,2020-07-22,90682,952.3,3451993
South America,2020-07-23,83589,953.69,3535582
South America,2020-07-24,78925,956.46,3614507
South America,2020-07-25,69177,956.46,3683684
South America,2020-07-26,41691,954.61,3725375
South America,2020-07-27,55109,949.06,3780484
South America,2020-07-28,67227,949.06,3847711
South America,2020-07-29,93856,940.73,3941567
South America,2020-07-30,80068,940.73,4021635
South America,2020-07-31,80202,940.73,4101837
South America,2020-08-01,67335,940.28,4169172
South America,2020-08-02,68500,940.28,4237672
South America,2020-08-03,40855,938.4300000000001,4278527
South America,2020-08-04,77152,938.4300000000001,4355679
South America,2020-08-05,88371,938.4300000000001,4444050
South America,2020-08-06,86714,938.4300000000001,4530764
South America,2020-08-07,81859,937.5,4612623
South America,2020-08-08,71856,937.5,4684479
South America,2020-08-09,57485,937.5,4741964
South America,2020-08-10,49965,935.64,4791929
South America,2020-08-11,84255,941.2,4876184
South America,2020-08-12,81498,944.91,4957682
South America,2020-08-13,94021,944.91,5051703
South America,2020-08-14,92442,942.13,5144145
South America,2020-08-15,65829,939.35,5209974
South America,2020-08-16,55470,939.35,5265444
South America,2020-08-17,46514,933.8,5311958
South America,2020-08-18,78533,933.8,5390491
South America,2020-08-19,83446,933.8,5473937
South America,2020-08-20,79585,933.8,5553522
South America,2020-08-21,61345,931.02,5614867
South America,2020-08-22,82637,931.02,5697504
South America,2020-08-23,50277,927.3199999999999,5747781
South America,2020-08-24,50100,934.72,5797881
South America,2020-08-25,76997,933.8,5874878
South America,2020-08-26,80296,933.8,5955174
South America,2020-08-27,75004,933.8,6030178
South America,2020-08-28,77981,944.91,6108159
South America,2020-08-29,73475,944.91,6181634
South America,2020-08-30,45833,944.91,6227467
South America,2020-08-31,74216,941.21,6301683
South America,2020-09-01,71438,917.14,6373121
South America,2020-09-02,77668,917.14,6450789
South America,2020-09-03,69480,917.14,6520269
South America,2020-09-04,87779,917.14,6608048
South America,2020-09-05,62266,917.14,6670314
South America,2020-09-06,40814,917.14,6711128
South America,2020-09-07,27784,917.14,6738912
South America,2020-09-08,40410,917.14,6779322
South America,2020-09-09,66107,918.99,6845429
South America,2020-09-10,72175,918.99,6917604
South America,2020-09-11,76099,922.6899999999999,6993703
South America,2020-09-12,64323,922.6899999999999,7058026
South America,2020-09-13,43850,922.6899999999999,7101876
South America,2020-09-14,41897,900.47,7143773
South America,2020-09-15,64463,870.84,7208236
South America,2020-09-16,66234,881.95,7274470
South America,2020-09-17,67771,881.95,7342241
South America,2020-09-18,70160,881.95,7412401
South America,2020-09-19,62092,881.95,7474493
South America,2020-09-20,41896,881.95,7516389
South America,2020-09-21,37065,881.95,7553454
South America,2020-09-22,56546,886.12,7610000
South America,2020-09-23,33032,883.34,7643032
South America,2020-09-24,97989,883.34,7741021
South America,2020-09-25,70285,883.34,7811306
South America,2020-09-26,52759,883.34,7864065
South America,2020-09-27,40306,883.34,7904371
South America,2020-09-28,39182,886.11,7943553
South America,2020-09-29,59230,886.11,8002783
South America,2020-09-30,61646,886.11,8064429
South America,2020-10-01,64592,877.3199999999999,8129021
South America,2020-10-02,29400,877.3199999999999,8158421
South America,2020-10-03,85444,877.3199999999999,8243865
South America,2020-10-04,27402,877.3199999999999,8271267
South America,2020-10-05,40344,859.73,8311611
South America,2020-10-06,70408,856.95,8382019
South America,2020-10-07,63196,856.95,8445215
South America,2020-10-08,59363,853.25,8504578
South America,2020-10-09,58133,853.25,8562711
South America,2020-10-10,59668,848.16,8622379
South America,2020-10-11,38097,848.16,8660476
South America,2020-10-12,30751,843.52,8691227
South America,2020-10-13,35443,843.52,8726670
South America,2020-10-14,51799,843.52,8778469
South America,2020-10-15,62073,840.74,8840542
South America,2020-10-16,60347,840.74,8900889
South America,2020-10-17,51153,842.13,8952042
South America,2020-10-18,24696,842.13,8976738
South America,2020-10-19,51373,832.87,9028111
South America,2020-10-20,53767,832.87,9081878
South America,2020-10-21,58044,832.87,9139922
South America,2020-10-22,59308,830.09,9199230
South America,2020-10-23,59251,824.53,9258481
South America,2020-10-24,55404,824.53,9313885
South America,2020-10-25,41186,821.75,9355071
South America,2020-10-26,39813,825.45,9394884
South America,2020-10-27,57120,819.89,9452004
South America,2020-10-28,57403,821.74,9509407
South America,2020-10-29,57324,821.74,9566731
South America,2020-10-30,51811,821.74,9618542
South America,2020-10-31,46243,821.74,9664785
South America,2020-11-01,31791,821.74,9696576
South America,2020-11-02,30565,818.04,9727141
South America,2020-11-03,32714,818.04,9759855
South America,2020-11-04,56035,818.04,9815890
South America,2020-11-05,27054,818.04,9842944
South America,2020-11-06,66587,815.27,9909531
South America,2020-11-07,45519,815.27,9955050
South America,2020-11-08,29823,815.27,9984873
South America,2020-11-09,29186,816.19,10014059
South America,2020-11-10,45924,812.49,10059983
South America,2020-11-11,74428,812.49,10134411
South America,2020-11-12,60059,812.49,10194470
South America,2020-11-13,55975,812.49,10250445
South America,2020-11-14,62151,808.79,10312596
South America,2020-11-15,32500,808.79,10345096
South America,2020-11-16,32722,806.95,10377818
South America,2020-11-17,55811,803.25,10433629
South America,2020-11-18,56349,803.25,10489978
South America,2020-11-19,57455,803.25,10547433
South America,2020-11-20,63259,806.03,10610692
South America,2020-11-21,55035,806.03,10665727
South America,2020-11-22,34238,811.59,10699965
South America,2020-11-23,31410,809.74,10731375
South America,2020-11-24,49597,809.74,10780972
South America,2020-11-25,70274,813.44,10851246
South America,2020-11-26,59953,807.89,10911199
South America,2020-11-27,60440,807.89,10971639
South America,2020-11-28,75483,807.89,11047122
South America,2020-11-29,44850,807.89,11091972
South America,2020-11-30,38304,806.97,11130276
South America,2020-12-01,71691,767.15,11201967
South America,2020-12-02,70791,776.41,11272758
South America,2020-12-03,75261,779.19,11348019
South America,2020-12-04,67234,779.19,11415253
South America,2020-12-05,65732,773.63,11480985
South America,2020-12-06,44050,773.63,11525035
South America,2020-12-07,34394,777.33,11559429
